MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
2.88584647249,6.22121363288,20.0388756216,0.730463147119,0.730463147119,1.54096275563,0.0,2.44026837836,1.82033410364,14.1640378459,14.1640378459,5.05337104942,1.54096275563,1.82033410364,1.19431763788,1.82033410364,1.54096275563,1.19431763788,9.67883692147,2.25967378672,0.0,10.6795375941,12.068566053,1.82033410364,0.730463147119,12.068566053,11.2745479687,0.0,13.7060225257,0.0,0.0,1.19431763788,0.730463147119,1.54096275563,0.730463147119,1.54096275563,2.44026837836,2.25967378672,0.730463147119,2.05564153806,14.1640378459,1.54096275563,1.19431763788,10.2518467165,2.05564153806,2.05564153806,1.19431763788,8.39538258224,5.85955120861,7.56624286297,0.0,0.0,0.0,1.54096275563,1.19431763788,10.2722019625,2.05564153806,1.82033410364,15.135143628,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1884227993
2.75025029749,6.09862610497,20.780159379,0.730463147119,0.730463147119,0.0,0.0,2.25967378672,2.25967378672,14.0878474822,14.1593219929,0.0,1.54096275563,1.82033410364,1.19431763788,1.82033410364,1.19431763788,0.0,10.9912295467,2.25967378672,0.0,9.20017516398,12.0771490477,0.0,0.730463147119,12.0771490477,11.3931328119,0.0,13.7696047918,0.730463147119,0.0,1.19431763788,0.0,1.82033410364,0.730463147119,1.54096275563,2.44026837836,1.82033410364,0.0,1.54096275563,14.1656084533,1.54096275563,0.730463147119,9.85346937738,2.05564153806,2.05564153806,1.19431763788,8.55804256418,0.0,7.56624286297,0.0,0.0,0.0,1.54096275563,1.82033410364,12.8789931332,2.75025029749,1.19431763788,15.182180032,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9829353442
2.05564153806,5.96898058539,19.5014283531,0.730463147119,0.730463147119,1.54096275563,0.0,2.44026837836,1.82033410364,14.1890874262,14.1906473764,0.0,1.19431763788,1.82033410364,1.19431763788,1.82033410364,1.54096275563,1.19431763788,4.13771064462,2.25967378672,0.0,13.9171125235,13.9572287119,0.0,0.730463147119,13.9171125235,0.0,0.0,13.9171125235,0.0,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.60259446877,2.25967378672,0.730463147119,1.19431763788,14.1890874262,0.0,1.19431763788,10.189934126,2.05564153806,2.05564153806,1.19431763788,7.02090942439,4.64770858712,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,0.730463147119,0.0,16.1938561557,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.2869058099
2.88584647249,5.24835747281,27.465817403,0.730463147119,0.730463147119,0.730463147119,0.730463147119,2.60259446877,1.82033410364,14.1875268145,14.1875268145,10.7539803791,0.0,1.82033410364,1.19431763788,1.82033410364,0.730463147119,0.0,13.1310096059,2.25967378672,0.0,8.45392969689,13.5901315471,0.0,0.730463147119,13.6630011353,13.4760623246,0.0,15.7871316537,0.730463147119,0.0,1.54096275563,0.730463147119,1.82033410364,0.730463147119,0.0,3.12823868577,1.82033410364,0.730463147119,1.19431763788,14.1875268145,0.0,1.54096275563,11.6440589425,2.05564153806,2.05564153806,1.19431763788,10.2873779378,4.79212964384,0.0,0.0,8.21155789074,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,1.82033410364,17.202418762,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.1956156979
3.34076031054,6.0217423524,18.6255208235,0.730463147119,0.730463147119,0.0,0.0,2.05564153806,1.82033410364,14.154600081,14.154600081,0.0,1.54096275563,1.82033410364,1.19431763788,1.82033410364,0.0,1.19431763788,11.089833031,2.25967378672,0.0,7.78743576785,11.6990430425,1.82033410364,0.730463147119,11.6990430425,0.0,0.0,11.6990430425,0.730463147119,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.0,1.54096275563,14.1561747259,1.54096275563,1.19431763788,10.6348873472,2.05564153806,2.05564153806,1.19431763788,7.02090942439,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.25967378672,1.54096275563,13.7095844965,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8122964551
2.05564153806,5.88741871045,19.404232627,0.730463147119,0.730463147119,1.54096275563,0.0,1.82033410364,1.82033410364,14.1054480771,14.1054480771,0.0,1.54096275563,1.82033410364,0.730463147119,0.0,1.54096275563,1.54096275563,11.6277075999,2.25967378672,0.0,0.0,11.6277075999,1.82033410364,0.730463147119,12.6938119989,0.0,0.0,12.6938119989,0.0,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.54096275563,2.25967378672,2.25967378672,0.0,1.54096275563,14.1054480771,1.54096275563,1.19431763788,9.69122459677,2.05564153806,2.05564153806,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.25967378672,0.0,14.2693417728,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.5327378961
3.2377281977,6.53313123012,18.9126980304,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1451380122,14.1451380122,0.0,1.54096275563,1.82033410364,1.82033410364,1.82033410364,0.0,0.0,9.84761912292,0.730463147119,7.13686565122,10.1690071305,12.2060458585,1.82033410364,0.730463147119,12.439563774,0.0,0.0,12.439563774,0.730463147119,0.0,0.730463147119,0.0,1.54096275563,0.730463147119,1.54096275563,2.25967378672,2.25967378672,0.730463147119,2.05564153806,14.1451380122,1.54096275563,1.19431763788,11.0389476857,2.05564153806,2.05564153806,1.19431763788,7.39749795772,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.19431763788,0.0,2.05564153806,1.82033410364,14.4042557297,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.5805934592
2.05564153806,5.96898058539,19.9335433243,0.730463147119,0.730463147119,1.54096275563,0.0,2.05564153806,1.82033410364,14.1166046102,14.1166046102,0.730463147119,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,2.05564153806,10.0402447906,2.25967378672,0.0,10.0402447906,11.8677685874,0.0,0.730463147119,11.8677685874,0.0,0.0,11.8677685874,0.0,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.0,1.54096275563,14.1166046102,1.19431763788,0.730463147119,8.82310811524,2.05564153806,2.05564153806,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.75025029749,0.730463147119,13.8968871116,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.6483388356
2.05564153806,6.8449460252,21.3151392949,0.730463147119,0.730463147119,1.54096275563,0.0,2.60259446877,1.82033410364,14.1922066658,14.1922066658,9.55841598052,1.19431763788,1.82033410364,1.19431763788,1.82033410364,0.0,2.25967378672,0.0,2.25967378672,0.0,14.0798191699,14.0798191699,1.19431763788,0.730463147119,14.1403978212,0.0,0.0,14.1403978212,0.0,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.75025029749,2.25967378672,0.730463147119,1.19431763788,14.1922066658,0.0,1.54096275563,11.8155876727,2.05564153806,2.05564153806,1.19431763788,9.14078284384,5.17253492871,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.75025029749,0.730463147119,16.3858631016,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.8866435755
0.0,4.59715671171,16.8786802052,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1797138127,14.1797138127,9.17805066442,1.54096275563,1.82033410364,0.0,1.82033410364,1.54096275563,1.19431763788,11.7245984762,2.25967378672,0.0,9.30825347018,12.6555433391,0.0,0.730463147119,12.6555433391,0.0,0.0,12.6555433391,0.730463147119,0.0,1.19431763788,0.0,1.19431763788,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.0,1.54096275563,14.1797138127,0.0,1.19431763788,9.78846071913,2.05564153806,2.05564153806,1.19431763788,0.0,8.57654544925,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,1.54096275563,14.7713330548,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.995357787
2.05564153806,6.36009983907,20.3328129567,0.730463147119,0.730463147119,0.0,0.0,2.44026837836,1.82033410364,14.1906473764,14.1922066658,8.51121971015,1.19431763788,1.82033410364,1.19431763788,1.82033410364,0.0,1.19431763788,3.8588066635,2.25967378672,0.0,13.4855509382,13.5232543484,0.0,0.730463147119,13.5232543484,0.0,0.0,13.5232543484,0.0,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.44026837836,2.25967378672,0.0,1.54096275563,14.1906473764,1.19431763788,1.54096275563,11.7214150356,2.05564153806,2.05564153806,1.19431763788,7.39749795772,5.65392114828,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.75025029749,0.0,15.7344128521,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.3081823831
2.05564153806,6.65495044352,21.0496688716,0.730463147119,0.730463147119,0.0,0.0,2.05564153806,1.82033410364,14.1419785649,14.1419785649,0.0,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,0.0,11.3754472932,2.25967378672,0.0,6.69419060539,11.7182284688,1.82033410364,0.730463147119,11.8124920766,0.0,0.0,11.8124920766,0.730463147119,0.0,0.730463147119,0.0,1.54096275563,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.730463147119,0.730463147119,14.1419785649,1.54096275563,1.19431763788,9.95117165694,2.05564153806,2.05564153806,1.19431763788,8.52064991058,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.19431763788,0.0,2.60259446877,0.0,13.7835831134,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8671042962
3.4381104434,5.68450665682,19.1891576774,0.730463147119,0.730463147119,1.54096275563,0.0,2.05564153806,1.82033410364,14.1467167173,14.1467167173,9.17805066442,1.54096275563,1.82033410364,1.54096275563,1.19431763788,1.82033410364,1.82033410364,0.0,1.82033410364,0.0,0.0,0.0,1.82033410364,0.730463147119,14.2139676666,0.0,0.0,14.2139676666,0.0,0.0,1.19431763788,0.0,1.82033410364,1.19431763788,1.54096275563,2.88584647249,2.25967378672,1.19431763788,2.05564153806,14.1467167173,1.54096275563,1.19431763788,10.868631092,2.05564153806,2.05564153806,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,0.730463147119,0.730463147119,14.2139676666,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.877575523
3.4381104434,6.17297207852,20.0805861598,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1467167173,14.1467167173,6.44823231602,1.54096275563,1.82033410364,1.19431763788,1.82033410364,0.730463147119,1.19431763788,12.0542113556,2.25967378672,0.0,0.0,12.0542113556,1.82033410364,0.730463147119,12.1366149364,0.0,0.0,12.1366149364,0.730463147119,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.54096275563,1.82033410364,2.25967378672,0.0,1.54096275563,14.1467167173,1.54096275563,1.19431763788,10.2924195347,2.05564153806,2.05564153806,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.44026837836,0.0,14.1498720931,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8130374648
2.05564153806,5.77377322049,18.9400913289,0.730463147119,0.730463147119,1.54096275563,0.0,2.44026837836,1.82033410364,14.1750180347,14.1765839602,4.88297291933,1.54096275563,1.82033410364,1.19431763788,0.730463147119,1.54096275563,2.25967378672,0.0,2.25967378672,0.0,12.7340082091,12.7340082091,1.19431763788,0.730463147119,12.7714136121,0.0,0.0,12.7714136121,0.0,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.54096275563,2.25967378672,2.25967378672,0.730463147119,2.05564153806,14.1750180347,0.0,1.19431763788,9.72807198077,2.05564153806,2.05564153806,1.19431763788,8.31525706897,3.93251029407,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,0.730463147119,14.8792412826,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0782449558
2.88584647249,5.83132789274,18.5734339196,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1703162539,14.1703162539,0.0,1.19431763788,1.19431763788,1.19431763788,1.82033410364,1.54096275563,0.0,9.63505597603,2.25967378672,0.0,9.55193587986,11.3718983734,0.0,0.730463147119,11.5413175845,11.4835501066,0.0,13.5025669118,0.0,0.0,1.19431763788,0.730463147119,1.54096275563,0.730463147119,1.19431763788,2.44026837836,2.25967378672,0.0,1.54096275563,14.1703162539,1.19431763788,1.19431763788,10.189934126,2.05564153806,2.05564153806,1.19431763788,0.0,7.08784711787,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.75025029749,0.0,14.712137678,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0776766158
